;;;;;;;;;;;;;;;;;x
greater_norway_title;Greater Norway;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greater_norway_desc;We are a power to be reckoned with. It is time that we claimed the lands that are part of our heritage!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new_life_in_the_new_world_title;A New Life in the New World;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
new_life_in_the_new_world_desc;With the large political freedom that's enjoyed in our country, there's a new proposal in the upper house to boost our numbers: large numbers of Europeans can be brought to our country to work in the fields, their travel being paid by the $COUNTRY_ADJ$ government. Propaganda, incentives, paid travel tickes and treaties can be signed with other governments so to increase the number of immigrants that arrive in our country. Come start a new life in $COUNTRY$!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_prussia_title;Integrate Neuchâtel;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_prussia_desc;The Neuchâtel Crisis was resolved in our favor, and we may now declare Neuchâtel an integral part of our nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_title;Declare the Neuchâtel Republic;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_desc;The Neuchâtel Crisis was resolved in our favor, and we may now declare the Neuchâtel Republic an integral part of our nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_rgs_title;Integrate Rio Grande do Sul;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_rgs_desc;Rio Grande do Sul, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_bahia_title;Integrate Bahia;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_bahia_desc;Bahia, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_pernambuco_title;Integrate Pernambuco;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_pernambuco_desc;Pernambuco, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
heavenly_capital_title;The Heavenly Capital;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
heavenly_capital_desc;Our forces have capture Nanjing, the Ming dynasty's former capital, and we now can decree it the Heavenly Capital - Tianjing.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
abolish_heavenly_capital_title;Nanjing Recaptured;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
abolish_heavenly_capital_desc;Our forces have capture Nanjing, the Ming dynasty's former capital, renamed Tianjing by the Taiping rebels. We need to clear the rebel stain and restore the city's historical name.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
champassak_integration_act_title;Centralizing Champasak;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
champassak_integration_act_desc;Champasak has existed as our vassal for decades, but as our country modernizes, we must also centralize the administration. It's time to bring them in the fold.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_tibet_title;Claim Tibet;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_tibet_desc;Tibet has long been a part of China, but during the period of chaos it broke free. It's time to return the wayard son to its motherland.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_totalitarian_regime_title;The Totalitarian System;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_totalitarian_regime_desc;We must finish once and for all with the neutrality of chess. We must condemn once and for all the formula 'chess for the sake of chess', like the formula 'art for art's sake'. We must organize shockbrigades of chess-players, and begin immediate realization of a Five-Year Plan for chess. Our nation took all the necessary steps and the framework for a new kind of political system, a political system in which the state holds total authority over the society and seeks to control all aspects of public and private life wherever possible. We must make all this official, tie the loose ends, and establish absolute control over society.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_fascist_title;Ideological Indoctrination and Mass Propaganda;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_fascist_desc;$COUNTRY$ recognizes that the foundation of our system depends upon complete dedication of the people to the state through education in the broad fields of engineering, the natural sciences, the life sciences and social sciences, along with basic education. With the fascist takeover, fascist ideology began to permeate the educational system and indoctrination is crucial to the success of the revolution and the perseverance of $COUNTRY$.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_communist_title;Ideological Indoctrination and Mass Propaganda;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_communist_desc;$COUNTRY$ recognizes that the foundation of our system depends upon complete dedication of the people to the state through education in the broad fields of engineering, the natural sciences, the life sciences and social sciences, along with basic education. With the communist takeover, communist ideology began to permeate the educational system and indoctrination is crucial to the success of the revolution and the perseverance of $COUNTRY$.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_cult_of_personality_title;The Cult of Personality;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_cult_of_personality_desc;Thank you, $MONARCHTITLE$. Thank you because I am joyful. Thank you because I am well. No matter how old I become, I shall never forget how we received $MONARCHTITLE$ two days ago. Centuries will pass, and the generations still to come will regard us as the happiest of mortals, as the most fortunate of men, because we lived in the century of centuries, because we were privileged to see $MONARCHTITLE$, our inspired leader... Everything belongs to thee, chief of our great country. And when the woman I love presents me with a child the first word it shall utter will be: $MONARCHTITLE$...;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_fascist_terror_title;The Purge;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_fascist_terror_desc;In this hour I'm responsible for the fate of the $COUNTRY_ADJ$ people, and thereby I became the supreme judge of the $COUNTRY_ADJ$ people. I gave the order to shoot the ringleaders in this treason, and I further gave the order to cauterize down to the raw flesh the ulcers of this poisoning of the wells in our domestic life. Let the nation know that its existence — which depends on its internal order and security — cannot be threatened with impunity by anyone! And let it be known for all time to come that if anyone raises his hand to strike the State, then certain death is his lot.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_pakistan_desc;The movement for Muslim self-awakening and identity was started by the Muslim modernist and reformer Sir Syed Ahmad Khan, considered  the architect of the two-nation theory. The two-nation theory is the ideology that the primary identity and unifying denominator of Muslims in the South Asian subcontinent is their religion, rather than their language or ethnicity, and therefore Indian Hindus and Muslims are two distinct nations, regardless of ethnic or other commonalities. To counter critics who said that a community of radically varying ethnicities and languages who were territorially intertwined with other communities could not be a nation, the theory said that the concept of nation in the East was different from that in the West. In the East, religion was "a complete social order which affects all the activities in life" and "where the allegiance of people is divided on the basis of religion, the idea of territorial nationalism has never succeeded". To guarantee the Muslim population of the South Asian subcontinent will not be dominated by Hindus and to guarantee they will have a place in society, it would be under our best interests to assert our hegemony in the area and create a nation for all Muslims in South Asia.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_pakistan_title;Adopt the Two-Nation Theory;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_pakistan_desc;The movement for Muslim self-awakening and identity was started by the Muslim modernist and reformer Sir Syed Ahmad Khan, considered  the architect of the two-nation theory. The two-nation theory is the ideology that the primary identity and unifying denominator of Muslims in the South Asian subcontinent is their religion, rather than their language or ethnicity, and therefore Indian Hindus and Muslims are two distinct nations, regardless of ethnic or other commonalities. To counter critics who said that a community of radically varying ethnicities and languages who were territorially intertwined with other communities could not be a nation, the theory said that the concept of nation in the East was different from that in the West. In the East, religion was "a complete social order which affects all the activities in life" and "where the allegiance of people is divided on the basis of religion, the idea of territorial nationalism has never succeeded". By recognizing the Two-Nation Theory and the Muslim demand, we will open the path for them to create their own nation in the South Asian subcontinent.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
revoke_samos_autonomy_title;Revoke the Autonomy of Samos;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
revoke_samos_autonomy_desc;The Principality of Samos long has been an autonomous province under $COUNTRY$, and it was not fully recognized nor was a part of the original agreement of Greek territories after the Greek War of Independence. It's time to end their autonomy and centralize rule under $CAPITAL$ authority.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_kurdistan_title;Become Kurdistan;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_kurdistan_desc;It's time we unite the warring Kurdish tribes in a new nation state, one strong enough to stand the test of time and the onslaught of any nation who has ambitions over Kurdistan.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
centralize_kurdish_states_title;Centralize the Kurdish States;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
centralize_kurdish_states_desc;Administration in the border with Persia has long been rudimentary, lacking a central authority and being ruled by Kurdish tribes leaders in the name of the Caliph. It's high time we end that and establish a central, organized government lead by a governor appointed by our $MONARCHTITLE$ himself. The Kurds will obviously not approve of this, and we will have to do this transition by force, but the Ottoman policy of removing old hereditary rulers and replacing them with men appointed and controlled by $CAPITAL$ must continue.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
yazidi_kurdistan_title;Unite a Yazidi State;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
yazidi_kurdistan_desc;We want - no we NEED to unite the Kurds under one banner - our banner, to guarantee the continuity and the survival of Yazidi religion and the Kurdish Culture.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
arab_union_claims_title;Establish Pan-Arabism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
arab_union_claims_desc;Our brothers in the Maghrebi have Arabic roots. They might not feel as strong as us about it, but the Maghreb is part of the Arabic heritage and as such, a part of our country.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
revoke_islamic_law_title;Revoke Islamic Law;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
revoke_islamic_law_desc;We can revoke Islamic Law and return to a more secularized rule, but this will anger the Muslims in our nation who grew accustomed to the benefits over other religions.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pass_islamic_law_title;Implement Islamic Law;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pass_islamic_law_desc;Adherence to Islamic law has historically served as one of the distinguishing characteristics of the Muslim faith and through the centuries Muslims have devoted much scholarly time and effort on its elaboration. By establishing Islamic Law as the civil law we will be able to strive for a better and more religiously homogeneous society where Muslims will be treated fairly. This will severely anger non Muslims and they will be more likely to emigrate.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
maghrebi_claims_title;Claim the Sahara;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
maghrebi_claims_desc;People of our nation inhabit the sahara for years - the Tuareg, the Maures and the Maghrebi. It's time we claim what is rightfully ours.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_uriankhai_title;The Annexation of Tannu Tuva;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_uriankhai_desc;Lately, the Tannu Tuva economy has seriously deteriorated, resulting in the increasing poverty of its people. The causes were varied: declining number of fur-bearing animals probably due to over-hunting by both Uriankhais and Russians, declining number of livestock as a result of the export market to Siberia, and periodic natural disasters (especially droughts and plagues), which took a fearful toll on livestock herds. The end of Qing rule in Tannu Tuva brought chaos, bands of Uriankhai began plundering and burning Chinese shops. Uriankhai nobles were divided on their course of political action. The Uriankhai governor (amban-noyon), Gombo-Dorzhu, advocated becoming a protectorate of Russia, hoping that the Russians in turn would appoint him governor of Uriankhai.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
colonize_uriankhai_title;Claim Uriankhai;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
colonize_uriankhai_desc;After the demarcation of the Sino-Russian border by the Treaty of Kyakhta (1727), the Qing inexplicably placed border guards south of the Tannu-ola Mountains separating Tannu Uriankhai from Outer Mongolia, not along the Sayan Mountains separating the region from Russia. During the 19th century, Russians began to settle in Tuva. The Qing Dynasty allowed Russians to settle providing that they lived in boats or tents. This historical basis and the Russian population living there provides us with an excuse to add the territory of Tannu Tuva to the Russian borders, and the founding of a new Russian city will only strengthen our claims.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
coup_puppets_fascists_title;Spread the Fascist Revolution;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
coup_puppets_fascists_desc;The fascist revolution shouldn't stop in our country. We need to start by deposing the old order that dominate our puppets to create a strong and stable fascist block - an alliance of Fascist regimes ready to stand together under our leadership.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pass_the_fifteenth_amendment_title;Pass The Fifteenth Amendment;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pass_the_fifteenth_amendment_desc;The Fifteenth Amendment (Amendment XV) to the United States Constitution prohibits the federal and state governments from denying a citizen the right to vote based on that citizen's "race, color, or previous condition of servitude." and it is the third and last of the Reconstruction Amendments.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
mughal_declaration_title;Declare a Jihad Against the British;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
mughal_declaration_desc;Unrest dominates the territory of the former Mughal Empire, now controlled by the British. There are calls for jihad by Muslim leaders like Maulana Fazl-e-Haq Khairabadi and the millenarian Ahmedullah Shah, which were taken up by Muslims, particularly artisans, which caused the British to think that the Muslims were the main force behind this unrest. The Mughal emperor, Bahadur Shah, resisted these calls for jihad because, it has been suggested, he feared outbreaks of communal violence. By abiding to these calls, expelling the British from Delhi and declaring a Jihad, by shaking off the British influence and dominance, the Shah can be acclaimed Emperor of India, his rightful title.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
end_moldavia_independence_title;End Moldavian Self Rule;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
end_moldavia_independence_desc;Ever since the 1829 Treaty of Adrianople, Wallachia and Moldavia were placed under Russian military rule, without overturning Ottoman suzerainty. Under the Treaty of Adrianople, the Sultan reguaranteed the previously promised autonomy to Serbia, promised autonomy for Greece, and allowed Russia to occupy Moldavia and Wallachia until the Ottoman Empire had paid a large indemnity. By establishing our dominance over these provinces, we can expel the Russian rulers and annex them back to the Ottoman Empire, centralizing rule and restoring order to these territories that belong in our empire. They can, however, resist, which would lead to war with them and potentially any Great Powers that support them. This decision will also sour our relations with other Great Powers, especially Russia.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
end_wallachia_independence_title;End Wallachian Self Rule;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
end_wallachia_independence_desc;Ever since the 1829 Treaty of Adrianople, Wallachia and Moldavia were placed under Russian military rule, without overturning Ottoman suzerainty. Under the Treaty of Adrianople, the Sultan reguaranteed the previously promised autonomy to Serbia, promised autonomy for Greece, and allowed Russia to occupy Moldavia and Wallachia until the Ottoman Empire had paid a large indemnity. By establishing our dominance over these provinces, we can expel the Russian rulers and annex them back to the Ottoman Empire, centralizing rule and restoring order to these territories that belong in our empire. They can, however, resist, which would lead to war with them and potentially any Great Powers that support them. This decision will also sour our relations with other Great Powers, especially Russia.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
end_tunisian_independence_title;End the Autonomy of the Beylik of Tunis;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
end_tunisian_independence_desc;Although defeating the Deys, Tunisia continued to be a vassal of the Ottoman Empire and the Friday prayer was pronounced in the name of the Ottoman Sultan, money was coined in his honour, and an annual ambassador brought gifts to Constantinople but the Ottomans never again exacted obedience. It's time to exact obedience and abolish Tunisian self rule, though they may refuse our ultimatum, resulting in a descent to war as they try to break free from our dominance.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
christian_question_armenia_title;The Armenian Question;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
christian_question_armenia_desc;In the mid-19th century, the three major European powers, Great Britain, France and Russia, began to question the Empire's treatment of its Christian minorities and pressure it to grant equal rights to all its subjects. With our involvement in the Great War, our enemies are discussing the possibility of partitioning our territory. They want to give the lands that have a sizeable population of christians to their respective communities, especially the Armenians, to divide and weaken our empire. We can solve this problem and remove the Armenians claims on our land.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
drain_the_pinsk_marshes_title;Drain the Pinsk Marshes;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
drain_the_pinsk_marshes_desc;The Pinsk Marshes cover more than 269,400 km2, surrounding the sandy lowlands of the dense network of rivers and rivulets forming on both sides of the Pripyat River, one of the main tributaries of the Dnieper. The marshes undergo substantial changes in size during the year, with melting snows in springtime and autumn rainfall causing extensive flooding as the river overflows. As in most wetlands in Europe, the Pinsk Marshes are seen as an unhealthy area, a focus of maladies. Historically, during most of the year, the marshes are virtually impassable to major military forces, thus influencing strategic planning of all military operations in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
croatian_indepence_title;The Croatian Declaration of Independence;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
croatian_indepence_desc;Today, the Croatian Parliament, as the representative of the historical sovereignty of Croatia, adopted a decision on the cessation of all state and legal ties with the old Austrian Empire and the Crown of St. Stephen, a unilateral declaration of Independence.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
encourage_the_skoda_works_title;Support the Škoda Works;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
encourage_the_skoda_works_desc; Some time ago, Count Wallenstein-Vartenberk set up a branch of his foundry and engineering works in Plzen. The output of the plant, employing over a hundred workers, included machinery and equipment for sugar mills, breweries, mines, steam engines, boilers, iron bridge structures, and railway facilities. The plant was then taken over by Emil Škoda, an industrious engineer and dynamic entrepreneur. Now, a peculiar Military-Industrial complex is emerging in Plzen province where Škoda is working together with the Army & Government officials to develop our military and industrial capabilities.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
second_tonghak_reforms_title;Second Donghak Reforms;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
second_tonghak_reforms_desc;The cabinet presented a new law, Hongbeom 14jo ("Exemplary Rules" 14 articles), which proclaimed the severance of the subordinate relationship with China, abolishment of nepotism in government, restructure of government offices and their duties. With this law as foundation, 213 new articles were created. The names of Uijeongbu and its subsidiaries were changed to the modern naegak (cabinet) and bu (department). Administrative districts were reorganized to 23 bu(region) and 337 gun(district). New financial bureaus were installed throughout the nation to overlook tax affairs, military and police systems were rehauled and modernized and judicial systems were changed with new courthouse and judiciary laws.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_pattani_title;Integrate the Pattani Sultanate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_pattani_desc;The Pattani Sultanate has been semi-independent under our glorious country. But it's independence is no longer in our interests.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
recognize_chechenya_title;Officially Recognize Chechenya;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
recognize_chechenya_desc;We will extend formal recognition of Chechenya, opening an embassy in their capital and formally establishing relations. The Russians will, of course, not approve.;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recognize_dagestan_title;Officially Recognize Dagestan;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
recognize_dagestan_desc;We will extend formal recognition of Dagestan, opening an embassy in their capital and formally establishing relations. The Russians will, of course, not approve.;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recognize_circassia_title;Officially Recognize Circassia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
recognize_circassia_desc;We will extend formal recognition of Circassia, opening an embassy in their capital and formally establishing relations. The Russians will, of course, not approve.;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demand_36_parallel_title;Demand the 36"30' Parallel;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demand_36_parallel_desc;The Missouri Compromise established the 36"30' parallel as the division between the Free States and the Slave States. As such, it's only natural that the territories under this parallel should be under our control.;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_laos_title;Form Laos;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_laos_desc;We must unite the Lao people under a single flag -- ours.;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
integrate_abkhazia_title;Integrate Abkhazia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_abkhazia_desc;The autonomy of Abkhazia, which had functioned as a pro-Russian "buffer zone" in the troublesome region of the Caucasus, was no more needed to the Tsarist government after the Circassians were defeated and pacified, and the rule of the Shervashidze came to an end: Prince Michael was forced to renounce his rights and resettle in Voronezh. Abkhazia was incorporated in the Russian Empire as a special military province of Suhum-Kale.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
support_the_circassians_title;Officially Recognize Circassia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
support_the_circassians_desc;We will extend formal recognition of Circassia, opening an embassy in their capital and formally establishing relations. The Russians will, of course, not approve.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
make_abkhazia_orthodox_title;Make Orthodox Catholicism the Official Religion in Abkhazia;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_abkhazia_orthodox_desc;The Orthodox minorities long have been oppressed in Abkhazia. It's time to exert our power in Abkhazia and put them in power so Abkhazian religious policy is in unison with ours.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_abkhazia_sunni_title;Make Sunni Islam the Official Religion in Abkhazia;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_abkhazia_sunni_desc;The Sunni minorities long have been oppressed in Abkhazia. It's time to exert our power in Abkhazia and put them in power so Abkhazian religious policy is in unison with ours.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_finland_title;Greater Finland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greater_finland_desc;We are a power to be reckoned with. It is time that we claimed the lands that are part of our heritage!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
establish_caucasus_viceroyalty_title;Abolish the Caucasus Namestnik;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
establish_caucasus_viceroyalty_desc;The office of the Caucasus Namestnik was established after the Russian annexation of Georgia in 1801, though the scope of its jurisdiction eventually came to include Eastern Armenia and the lands abutting the western shores of the Caspian Sea. General Karl von Knorring was first to assume this position, being officially titled as the Commander-in-Chief in Georgia and Governor General of Tiflis. The Viceroyalty later expanded to encompass the territories acquired by Russia in a series of wars with the Ottoman Empire, Persia, and the local Caucasian peoples. Headquartered at Tiflis (Tbilisi, Georgia), the viceroys acted as de facto ambassadors to neighboring countries, commanders in chief of the armed forces, and the supreme civil authority, mostly responsible only to the tsar.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
russify_baltic_states_title;Russify the Baltic States;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
russify_baltic_states_desc;The Russian press took up the topic of German influence in the Baltic provinces. As early as the 1860s, the Slavophiles demanded the end of the autonomy in the Baltic provinces and a standardized administration. The unification of Germany and its subsequent development into a Great Power considerably increased the military-strategic importance of the Estonian and Latvian territories which bordered the Baltic Sea, between the extensively autonomous Finland and the rebellious Poland-Lithuania. The security of the capital St Petersburg became a serious issue for the Russian Empire. Tsarist Russia’s government circles were afraid of the Baltic German's possible orientation towards Germany, especially worrying was the thought that by Germanizing the Estonians and Latvians, the Germans could become the majority nation in the Baltics.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
expel_the_poles_GLM_title;Polish Population Transfers;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
expel_the_poles_GLM_desc;The territories in Galicia-Lodomeria claimed by the Polish and the Ukrainians are bound to cause some territorial dispute in the future. A recent proposal came forward to to end the Polish claims by transferring these Poles to the their homelands, by force if it need be;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_vilnius_capital_title;Transfer the Capital to Vilnius;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_vilnius_capital_desc;Vilnius was the historical capital of Lithuania and is one of our most important cities. It should be our country's capital, as it was in the past.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_eastern_poland_title;Claim the Eastern Territories;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_eastern_poland_desc;Several territories in the eastern part of Europe were once Polish, and should be Polish once again.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_transcaucasia_sunni_title;Make Sunni Islam the Official Religion in Transcaucasia;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_transcaucasia_sunni_desc;The Sunni minorities long have been oppressed in Transcaucasia. It's time to exert our power in Transcaucasia and put them in power so Transcaucasia religious policy is in unison with ours.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_transcaucasia_shiite_title;Make Shiite Islam the Official Religion in Transcaucasia;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_transcaucasia_shiite_desc;The Shiite minorities long have been oppressed in Transcaucasia. It's time to exert our power in Transcaucasia and put them in power so Transcaucasia religious policy is in unison with ours.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_transcaucasia_orthodox_title;Make Orthodox Catholicism the Official Religion in Transcaucasia;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
make_transcaucasia_orthodox_desc;The Orthodox minorities long have been oppressed in Transcaucasia. It's time to exert our power in Transcaucasia and put them in power so Transcaucasia religious policy is in unison with ours.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
fatherland_altar_title;Build an Altar for the Fatherland;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
fatherland_altar_desc;There's a proposal in the cabinet to build an Altar of the Fatherland (Altare della Patria) in honour of the main engineer of a unified Italy to be built in Rome, in a site between the Piazza Venezia and the Capitoline Hill. The main architect, Giuseppe Sacconi, envisions a monument made of marble, with huge bronze statues of our heroes and Quadrigas heralding the coming of a unified Italy, for all Italians. We should pick up this project and build the monument so all nations can see the glory of our great nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
civilize_the_uncivs_title;The Light of Civilization Shines on All;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
civilize_the_uncivs_desc;In parts of our great nation the people still walk with primitive weapons and build their houses using the old ways. They follow old traditions or worship their pagan gods, ignorant of the light of civilization. It's time to bring civilization to these parts of our empire. This will stir unrest in the areas affected, but nothing can stop civilization.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
build_belo_horizonte_title;Build Belo Horizonte;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
